Date,High,Low,Open,Close,Volume,Adj Close
2019-07-11,142.6999969482422,140.89999389648438,142.1199951171875,142.67999267578125,506100.0,137.21018981933594
2019-07-12,143.66000366210938,142.61000061035156,143.02999877929688,143.25999450683594,403300.0,137.7679443359375
2019-07-15,144.75999450683594,143.19000244140625,143.47999572753906,144.74000549316406,432100.0,139.1912078857422
2019-07-16,145.92999267578125,144.5,144.69000244140625,144.80999755859375,605700.0,139.25852966308594
2019-07-17,145.1300048828125,142.49000549316406,144.72999572753906,143.08999633789062,467400.0,137.6044464111328
2019-07-18,143.9600067138672,140.61000061035156,142.50999450683594,143.10000610351562,791200.0,137.61407470703125
2019-07-19,143.7899932861328,142.16000366210938,143.66000366210938,142.42999267578125,467400.0,136.96975708007812
2019-07-22,143.22999572753906,141.80999755859375,142.99000549316406,142.07000732421875,451300.0,136.6235809326172
2019-07-23,145.24000549316406,141.2100067138672,142.72000122070312,145.17999267578125,682400.0,139.6143341064453
2019-07-24,146.64999389648438,145.13999938964844,145.5,145.9600067138672,524900.0,140.3644561767578
2019-07-25,146.27999877929688,144.99000549316406,145.9600067138672,145.5399932861328,752000.0,139.96054077148438
2019-07-26,146.36000061035156,144.22999572753906,145.60000610351562,146.32000732421875,447900.0,140.7106475830078
2019-07-29,146.4600067138672,143.27000427246094,146.42999267578125,143.9199981689453,452300.0,138.4026336669922
2019-07-30,145.82000732421875,142.77999877929688,143.75999450683594,145.8000030517578,520900.0,140.2105712890625
2019-07-31,147.1999969482422,142.5399932861328,145.72999572753906,143.99000549316406,512800.0,138.46995544433594
2019-08-01,145.4499969482422,142.2899932861328,144.02000427246094,143.10000610351562,823500.0,137.61407470703125
2019-08-02,144.3699951171875,141.85000610351562,143.02999877929688,143.82000732421875,821400.0,138.30648803710938
2019-08-05,143.33999633789062,140.3000030517578,142.49000549316406,141.47000122070312,1364600.0,136.0465850830078
2019-08-06,130.0,118.26000213623047,124.69999694824219,118.91000366210938,6584200.0,114.35144805908203
2019-08-07,122.29000091552734,116.87000274658203,117.29000091552734,121.55000305175781,4506700.0,116.8902359008789
2019-08-08,126.25,121.04000091552734,121.5,122.05000305175781,3173300.0,117.37106323242188
2019-08-09,123.52999877929688,121.2699966430664,122.4000015258789,122.54000091552734,1217100.0,117.84228515625
2019-08-12,122.79000091552734,119.3499984741211,122.79000091552734,120.08000183105469,1272000.0,115.47657775878906
2019-08-13,121.20999908447266,118.4800033569336,121.06999969482422,118.70999908447266,1214100.0,114.15910339355469
2019-08-14,117.5,112.27999877929688,117.11000061035156,113.0,1775900.0,108.66801452636719
2019-08-15,113.80000305175781,109.62999725341797,113.45999908447266,110.61000061035156,1936100.0,106.36962890625
2019-08-16,113.23999786376953,110.58999633789062,110.62000274658203,112.77999877929688,1115700.0,108.4564437866211
2019-08-19,113.73999786376953,112.63999938964844,113.37000274658203,113.13999938964844,841100.0,108.80264282226562
2019-08-20,113.19999694824219,109.7699966430664,113.13999938964844,110.04000091552734,1082500.0,105.82147216796875
2019-08-21,112.33999633789062,110.20999908447266,111.7300033569336,110.48999786376953,648800.0,106.25423431396484
2019-08-22,111.05999755859375,107.63999938964844,111.05999755859375,107.80000305175781,950100.0,103.66736602783203
2019-08-23,107.5999984741211,104.86000061035156,107.48999786376953,106.5,1611100.0,102.41719055175781
2019-08-26,108.83000183105469,107.18000030517578,107.54000091552734,108.72000122070312,1070300.0,104.55208587646484
2019-08-27,109.79000091552734,106.91000366210938,109.62000274658203,107.33000183105469,1044300.0,103.21537780761719
2019-08-28,109.0199966430664,107.25,107.25,108.36000061035156,915400.0,104.20588684082031
2019-08-29,110.04000091552734,108.5,109.91999816894531,108.76000213623047,839600.0,104.5905532836914
2019-08-30,110.2300033569336,109.16999816894531,109.41000366210938,109.75,858000.0,105.54259490966797
2019-09-03,109.56999969482422,108.5199966430664,109.0999984741211,109.1500015258789,985000.0,104.96560668945312
2019-09-04,112.25,110.56999969482422,110.56999969482422,111.9000015258789,882000.0,107.61017608642578
2019-09-05,115.0199966430664,112.72000122070312,112.80999755859375,114.5,1418800.0,110.11051177978516
2019-09-06,118.7699966430664,114.68000030517578,115.04000091552734,117.86000061035156,2096400.0,113.34169006347656
2019-09-09,120.66999816894531,118.0,118.0,119.93000030517578,1590200.0,115.33233642578125
2019-09-10,124.2699966430664,120.08000183105469,120.08000183105469,123.86000061035156,2225900.0,119.11168670654297
2019-09-11,127.4800033569336,124.12000274658203,125.08999633789062,127.45999908447266,1467900.0,122.57366180419922
2019-09-12,128.25,124.58999633789062,127.81999969482422,127.0999984741211,1169800.0,122.22746276855469
2019-09-13,127.88999938964844,125.93000030517578,127.02999877929688,127.30000305175781,785900.0,122.41979217529297
2019-09-16,126.56999969482422,122.0,126.26000213623047,122.02999877929688,1039900.0,117.3518295288086
2019-09-17,122.56999969482422,119.8499984741211,121.94999694824219,122.2300033569336,1114800.0,117.54417419433594
2019-09-18,124.86000061035156,121.7300033569336,122.68000030517578,122.98999786376953,901700.0,118.2750244140625
2019-09-19,124.37000274658203,122.31999969482422,122.81999969482422,122.86000061035156,711100.0,118.15001678466797
2019-09-20,122.72000122070312,119.97000122070312,122.31999969482422,120.16999816894531,1974400.0,116.2729263305664
2019-09-23,123.01000213623047,119.5,119.5999984741211,122.77999877929688,1065100.0,118.79828643798828
2019-09-24,123.6500015258789,120.12000274658203,123.0199966430664,120.69000244140625,1112300.0,116.77606964111328
2019-09-25,122.95999908447266,120.75,121.18000030517578,122.11000061035156,1382800.0,118.15001678466797
2019-09-26,122.08000183105469,117.30999755859375,122.08000183105469,119.80000305175781,925100.0,115.91492462158203
2019-09-27,121.38999938964844,119.80000305175781,120.2699966430664,120.80999755859375,492400.0,116.89217376708984
2019-09-30,123.47000122070312,121.08999633789062,121.25,122.69000244140625,914300.0,118.7112045288086
2019-10-01,123.52999877929688,120.62999725341797,123.05000305175781,121.62000274658203,817800.0,117.6759033203125
2019-10-02,121.55000305175781,116.87000274658203,120.73999786376953,116.98999786376953,1463700.0,113.19605255126953
2019-10-03,117.9800033569336,114.58000183105469,116.6500015258789,117.91999816894531,829700.0,114.09589385986328
2019-10-04,119.2699966430664,116.36000061035156,117.19999694824219,119.1500015258789,1727600.0,115.28600311279297
2019-10-07,120.27999877929688,118.31999969482422,118.75,118.4000015258789,908200.0,114.5603256225586
2019-10-08,117.29000091552734,112.87000274658203,117.0,114.12000274658203,1591900.0,110.41913604736328
2019-10-09,115.77999877929688,113.41000366210938,115.05000305175781,115.0999984741211,1070300.0,111.36734008789062
2019-10-10,116.36000061035156,113.87999725341797,115.08999633789062,115.97000122070312,1316300.0,112.20913696289062
2019-10-11,119.66000366210938,117.25,117.43000030517578,118.1500015258789,798700.0,114.31843566894531
2019-10-14,119.37999725341797,117.76000213623047,117.98999786376953,118.33000183105469,518900.0,114.49259948730469
2019-10-15,119.9800033569336,118.18000030517578,118.94000244140625,119.18000030517578,490700.0,115.31502532958984
2019-10-16,120.25,118.44999694824219,118.95999908447266,119.16000366210938,786000.0,115.29569244384766
2019-10-17,120.38999938964844,118.9000015258789,119.7300033569336,119.44999694824219,457100.0,115.5762710571289
2019-10-18,120.18000030517578,117.08999633789062,119.83000183105469,117.83999633789062,788000.0,114.01847839355469
2019-10-21,118.94999694824219,117.62000274658203,118.44000244140625,118.38999938964844,844300.0,114.55065155029297
2019-10-22,119.54000091552734,117.22000122070312,117.87999725341797,119.12000274658203,604100.0,115.2569808959961
2019-10-23,120.93000030517578,119.41000366210938,119.41000366210938,120.0199966430664,725200.0,116.12779235839844
2019-10-24,120.44999694824219,118.27999877929688,120.44999694824219,119.70999908447266,581400.0,115.82785034179688
2019-10-25,120.5199966430664,118.27999877929688,119.4000015258789,119.95999908447266,857600.0,116.06974029541016
2019-10-28,120.91000366210938,119.80000305175781,120.83000183105469,120.19000244140625,895000.0,116.29227447509766
2019-10-29,123.05000305175781,118.91999816894531,118.94999694824219,122.2300033569336,1071900.0,118.26612854003906
2019-10-30,123.47000122070312,120.37000274658203,121.94000244140625,123.31999969482422,738000.0,119.32077026367188
2019-10-31,123.3499984741211,120.58999633789062,123.12000274658203,122.01000213623047,940600.0,118.05325317382812
2019-11-01,123.69999694824219,121.23999786376953,122.58000183105469,121.73999786376953,1104900.0,117.79202270507812
2019-11-04,124.81999969482422,122.66999816894531,123.23999786376953,124.01000213623047,1448000.0,119.98841094970703
2019-11-05,136.0,124.43000030517578,126.3499984741211,134.4600067138672,2798400.0,130.09950256347656
2019-11-06,134.72000122070312,131.1300048828125,134.30999755859375,133.00999450683594,1016400.0,128.69651794433594
2019-11-07,135.1300048828125,132.9199981689453,133.55999755859375,133.4199981689453,693700.0,129.09323120117188
2019-11-08,134.08999633789062,131.82000732421875,133.47999572753906,132.80999755859375,664300.0,128.5030059814453
2019-11-11,132.4499969482422,130.7899932861328,132.44000244140625,131.22000122070312,676600.0,126.9645767211914
2019-11-12,131.7100067138672,129.8699951171875,131.0,130.55999755859375,576700.0,126.32598876953125
2019-11-13,133.1300048828125,129.22000122070312,129.5800018310547,132.67999267578125,631300.0,128.3772430419922
2019-11-14,133.9199981689453,131.89999389648438,132.22999572753906,133.89999389648438,581400.0,129.5576629638672
2019-11-15,135.33999633789062,133.77999877929688,134.25999450683594,133.9199981689453,941200.0,129.57701110839844
2019-11-18,135.0800018310547,132.61000061035156,133.25999450683594,135.02000427246094,626100.0,130.641357421875
2019-11-19,137.1199951171875,134.50999450683594,135.6699981689453,136.8800048828125,1068100.0,132.44102478027344
2019-11-20,137.36000061035156,135.27000427246094,135.57000732421875,136.39999389648438,1073300.0,131.97659301757812
2019-11-21,137.3000030517578,135.50999450683594,136.07000732421875,136.8800048828125,1050200.0,132.44102478027344
2019-11-22,140.69000244140625,137.74000549316406,139.0,140.02000427246094,1483000.0,135.4792022705078
2019-11-25,141.55999755859375,139.50999450683594,139.8699951171875,141.41000366210938,792000.0,136.82411193847656
2019-11-26,142.00999450683594,140.27999877929688,141.00999450683594,141.8800048828125,1313100.0,137.2788848876953
2019-11-27,142.5399932861328,140.25999450683594,142.5399932861328,141.4199981689453,845700.0,136.83380126953125
2019-11-29,141.86000061035156,140.5,141.0,141.22999572753906,431700.0,136.6499481201172
2019-12-02,142.02000427246094,140.3699951171875,141.5,140.5399932861328,910100.0,135.98233032226562
2019-12-03,141.60000610351562,138.35000610351562,138.67999267578125,141.1999969482422,1616800.0,136.62094116210938
2019-12-04,142.10000610351562,139.9600067138672,141.4499969482422,140.02000427246094,1098600.0,135.4792022705078
2019-12-05,142.3000030517578,140.3000030517578,140.49000549316406,141.77000427246094,803100.0,137.17247009277344
2019-12-06,142.3800048828125,141.1300048828125,142.02000427246094,142.0399932861328,1055200.0,137.43368530273438
2019-12-09,140.7899932861328,131.85000610351562,140.4199981689453,133.80999755859375,2722700.0,129.47059631347656
2019-12-10,134.86000061035156,133.1999969482422,133.72000122070312,133.99000549316406,2292500.0,129.644775390625
2019-12-11,135.22999572753906,133.63999938964844,134.38999938964844,134.5399932861328,1258300.0,130.17691040039062
2019-12-12,135.6199951171875,133.47000122070312,134.7100067138672,134.60000610351562,1111500.0,130.2349853515625
2019-12-13,135.67999267578125,133.4600067138672,135.1999969482422,133.97999572753906,825200.0,129.6350860595703
2019-12-16,126.62999725341797,119.6500015258789,125.87000274658203,120.0,5941700.0,116.10844421386719
2019-12-17,122.0,119.80999755859375,119.91000366210938,121.08000183105469,3505100.0,117.1534194946289
2019-12-18,123.52999877929688,119.83999633789062,121.30999755859375,122.4800033569336,1727200.0,118.50801849365234
2019-12-19,123.98999786376953,122.26000213623047,123.37999725341797,123.33999633789062,1169500.0,119.34012603759766
2019-12-20,125.47000122070312,122.55999755859375,124.75,122.80000305175781,1720100.0,118.8176498413086
2019-12-23,124.66999816894531,121.9000015258789,122.48999786376953,123.94999694824219,1160500.0,119.93034362792969
2019-12-24,125.5999984741211,124.43000030517578,125.12999725341797,125.08999633789062,548100.0,121.03337097167969
2019-12-26,126.44999694824219,123.48999786376953,123.48999786376953,126.27999877929688,844200.0,122.92179107666016
2019-12-27,128.8800048828125,126.43000030517578,127.06999969482422,127.33999633789062,706200.0,123.95359802246094
2019-12-30,127.97000122070312,126.80999755859375,127.66999816894531,126.95999908447266,572700.0,123.58370208740234
2019-12-31,129.16000366210938,127.30000305175781,127.51000213623047,129.02000427246094,831200.0,125.58892059326172
2020-01-02,129.47000122070312,126.83000183105469,129.39999389648438,127.55000305175781,881200.0,124.15801239013672
2020-01-03,127.79000091552734,125.75,126.30999755859375,126.3499984741211,1072800.0,122.98992156982422
2020-01-06,126.87000274658203,125.5199966430664,126.30000305175781,125.5199966430664,1170300.0,122.18199157714844
2020-01-07,126.55000305175781,124.5,124.5,125.30999755859375,1244700.0,121.97757720947266
2020-01-08,125.62000274658203,124.08999633789062,124.83999633789062,124.13999938964844,756100.0,120.83869934082031
2020-01-09,124.70999908447266,122.30999755859375,124.05999755859375,123.63999938964844,1121500.0,120.35198211669922
2020-01-10,126.72000122070312,123.93000030517578,124.30000305175781,125.98999786376953,1004900.0,122.63948822021484
2020-01-13,127.47000122070312,124.91000366210938,126.0,127.36000061035156,839900.0,123.97306060791016
2020-01-14,129.6999969482422,126.58000183105469,127.02999877929688,129.3000030517578,1744400.0,125.8614730834961
2020-01-15,130.50999450683594,128.61000061035156,129.00999450683594,129.94000244140625,1051800.0,126.48445892333984
2020-01-16,133.38999938964844,129.77999877929688,130.0500030517578,133.1300048828125,819400.0,129.58961486816406
2020-01-17,135.05999755859375,132.83999633789062,133.3699951171875,134.8800048828125,929400.0,131.29307556152344
2020-01-21,136.02999877929688,133.50999450683594,134.02999877929688,134.8000030517578,912500.0,131.2152099609375
2020-01-22,136.80999755859375,134.61000061035156,135.08999633789062,135.89999389648438,707000.0,132.28594970703125
2020-01-23,136.9600067138672,133.86000061035156,135.61000061035156,136.0500030517578,952100.0,132.4319610595703
2020-01-24,137.25,135.17999267578125,136.2899932861328,135.7899932861328,687800.0,132.17886352539062
2020-01-27,135.60000610351562,133.74000549316406,134.8800048828125,133.97999572753906,889900.0,130.41700744628906
2020-01-28,135.80999755859375,133.7100067138672,134.8699951171875,135.4499969482422,752100.0,131.84791564941406
2020-01-29,137.35000610351562,134.83999633789062,136.50999450683594,135.0500030517578,710300.0,131.45855712890625
2020-01-30,133.11000061035156,129.14999389648438,133.02999877929688,132.97000122070312,1869000.0,129.43386840820312
2020-01-31,133.00999450683594,129.80999755859375,132.57000732421875,131.11000061035156,1367300.0,127.62334442138672
2020-02-03,136.35000610351562,130.89999389648438,131.47999572753906,135.83999633789062,1096500.0,132.22755432128906
2020-02-04,140.61000061035156,137.39999389648438,137.6199951171875,139.99000549316406,1171600.0,136.26718139648438
2020-02-05,143.61000061035156,140.52999877929688,141.1699981689453,142.6699981689453,1102200.0,138.8759307861328
2020-02-06,143.8699951171875,142.0800018310547,143.00999450683594,142.2100067138672,962200.0,138.42816162109375
2020-02-07,142.72000122070312,139.63999938964844,141.91000366210938,140.0,1152800.0,136.2769317626953
2020-02-10,140.0800018310547,138.74000549316406,139.57000732421875,139.05999755859375,964900.0,135.36192321777344
2020-02-11,140.4499969482422,137.8300018310547,139.94000244140625,137.97999572753906,941400.0,134.3106231689453
2020-02-12,141.0399932861328,137.9600067138672,139.41000366210938,139.38999938964844,1247900.0,135.6831512451172
2020-02-13,136.97999572753906,128.52999877929688,130.9600067138672,136.74000549316406,3177600.0,133.10360717773438
2020-02-14,137.5399932861328,135.6999969482422,136.7100067138672,135.8699951171875,1028400.0,132.25674438476562
2020-02-18,135.75,132.77999877929688,135.5,134.83999633789062,1072700.0,131.254150390625
2020-02-19,136.74000549316406,134.02999877929688,134.97999572753906,134.25999450683594,887300.0,130.68955993652344
2020-02-20,135.69000244140625,131.91000366210938,133.57000732421875,132.69000244140625,1478700.0,129.1613311767578
2020-02-21,133.8300018310547,131.27999877929688,132.14999389648438,132.17999267578125,1632300.0,128.66488647460938
2020-02-24,129.50999450683594,125.29000091552734,129.3300018310547,127.91000366210938,1994900.0,124.50843811035156
2020-02-25,128.6699981689453,121.9800033569336,128.42999267578125,123.94000244140625,1963500.0,120.64401245117188
2020-02-26,127.30000305175781,122.83000183105469,125.83999633789062,123.44000244140625,1599000.0,120.15731048583984
2020-02-27,126.81999969482422,121.04000091552734,121.58999633789062,122.2300033569336,1533000.0,118.9794921875
2020-02-28,121.12000274658203,115.33999633789062,119.08000183105469,119.77999877929688,2332500.0,116.59464263916016
2020-03-02,122.69999694824219,118.95999908447266,120.37000274658203,122.55999755859375,1295500.0,119.30070495605469
2020-03-03,124.8499984741211,119.06999969482422,122.11000061035156,122.30999755859375,1427000.0,119.05735778808594
2020-03-04,127.80999755859375,123.91999816894531,124.20999908447266,127.75,1422900.0,124.35269165039062
2020-03-05,127.8499984741211,123.72000122070312,125.02999877929688,124.83000183105469,1492500.0,121.5103530883789
2020-03-06,124.30999755859375,120.37999725341797,121.08999633789062,122.7300033569336,1635400.0,119.4661865234375
2020-03-09,118.55999755859375,109.86000061035156,116.76000213623047,112.72000122070312,2968100.0,109.7223892211914
2020-03-10,118.76000213623047,114.95999908447266,116.48999786376953,118.56999969482422,2707700.0,115.41681671142578
2020-03-11,116.04000091552734,109.86000061035156,115.75,111.27999877929688,2622200.0,108.32068634033203
2020-03-12,106.5199966430664,94.9800033569336,104.0999984741211,99.94000244140625,2699300.0,97.28225708007812
2020-03-13,109.0199966430664,100.2699966430664,104.91999816894531,109.0199966430664,1621100.0,106.12078857421875
2020-03-16,106.94999694824219,98.0,100.33000183105469,101.48999786376953,1836500.0,98.79103088378906
2020-03-17,111.61000061035156,100.29000091552734,104.0,109.4800033569336,2271500.0,106.56855010986328
2020-03-18,109.4800033569336,98.36000061035156,103.52999877929688,108.41000366210938,2105000.0,105.52701568603516
2020-03-19,111.94000244140625,103.58000183105469,107.4000015258789,107.41999816894531,1796500.0,104.5633316040039
2020-03-20,108.37000274658203,100.88999938964844,108.16999816894531,102.41000366210938,1538300.0,99.68656921386719
2020-03-23,102.81999969482422,92.13999938964844,102.05000305175781,94.27999877929688,2184700.0,91.77277374267578
2020-03-24,106.1500015258789,98.11000061035156,98.5,100.94999694824219,1647500.0,98.26538848876953
2020-03-25,108.5999984741211,95.81999969482422,98.81999969482422,104.56999969482422,2288400.0,102.551025390625
2020-03-26,114.55000305175781,104.37999725341797,105.80000305175781,114.55000305175781,1104200.0,112.33834075927734
2020-03-27,113.4000015258789,109.04000091552734,109.76000213623047,110.22000122070312,1006800.0,108.0919418334961
2020-03-30,112.44999694824219,106.30000305175781,110.94999694824219,108.01000213623047,1099700.0,105.92460632324219
2020-03-31,108.7300033569336,101.69000244140625,106.06999969482422,102.08000183105469,1519200.0,100.1091079711914
2020-04-01,102.0999984741211,96.80000305175781,98.18000030517578,100.7300033569336,1363600.0,98.78515625
2020-04-02,102.58000183105469,98.31999969482422,99.08999633789062,99.18000030517578,1094000.0,97.26509094238281
2020-04-03,102.08000183105469,98.72000122070312,99.55000305175781,98.9000015258789,1234000.0,96.99049377441406
2020-04-06,109.88999938964844,102.72000122070312,104.3499984741211,109.0,1199200.0,106.8954849243164
2020-04-07,118.52999877929688,111.04000091552734,111.58000183105469,114.0199966430664,1629700.0,111.81856536865234
2020-04-08,122.01000213623047,114.04000091552734,114.56999969482422,121.25,1061800.0,118.90896606445312
2020-04-09,130.47000122070312,120.72000122070312,120.81999969482422,127.37000274658203,1543900.0,124.91081237792969
2020-04-13,126.0199966430664,118.6500015258789,124.95999908447266,120.06999969482422,833500.0,117.75176239013672
2020-04-14,124.98999786376953,119.91000366210938,123.51000213623047,122.37000274658203,639200.0,120.0073471069336
2020-04-15,119.52999877929688,117.05999755859375,119.5199966430664,117.37999725341797,739500.0,115.11369323730469
2020-04-16,120.37000274658203,115.08000183105469,118.04000091552734,119.88999938964844,848200.0,117.57522583007812
2020-04-17,125.44999694824219,122.4800033569336,122.58000183105469,125.12000274658203,761000.0,122.70425415039062
2020-04-20,126.02999877929688,120.13999938964844,123.27999877929688,120.55000305175781,937800.0,118.22249603271484
2020-04-21,122.97000122070312,117.13999938964844,117.31999969482422,122.16999816894531,710400.0,119.81121063232422
2020-04-22,125.79000091552734,122.5,124.55000305175781,124.27999877929688,652500.0,121.8804702758789
2020-04-23,127.98999786376953,122.7300033569336,125.56999969482422,123.16000366210938,629600.0,120.78209686279297
2020-04-24,126.87000274658203,122.44999694824219,124.37999725341797,126.48999786376953,567400.0,124.04780578613281
2020-04-27,131.1699981689453,125.81999969482422,125.81999969482422,130.5399932861328,530200.0,128.01959228515625
2020-04-28,134.5399932861328,130.92999267578125,132.0,131.7100067138672,839600.0,129.16702270507812
2020-04-29,135.88999938964844,133.22999572753906,135.0,133.3000030517578,707600.0,130.72633361816406
2020-04-30,132.8300018310547,130.72999572753906,131.42999267578125,131.02999877929688,1131300.0,128.50015258789062
2020-05-01,129.63999938964844,125.0,128.9600067138672,126.62999725341797,568800.0,124.18509674072266
2020-05-04,128.19000244140625,124.83000183105469,126.91999816894531,127.9000015258789,801200.0,125.43057250976562
2020-05-05,132.8800048828125,128.25999450683594,129.36000061035156,128.89999389648438,970600.0,126.41127014160156
2020-05-06,133.6699981689453,128.35000610351562,129.24000549316406,131.30999755859375,915500.0,128.7747344970703
2020-05-07,133.0800018310547,129.88999938964844,132.6199951171875,130.27999877929688,807700.0,127.7646255493164
2020-05-08,135.0,131.42999267578125,133.1300048828125,134.47000122070312,506100.0,131.8737335205078
2020-05-11,133.99000549316406,131.27000427246094,133.99000549316406,132.6300048828125,968500.0,130.0692596435547
2020-05-12,143.08999633789062,133.1199951171875,139.24000549316406,133.3300018310547,2112400.0,130.7557373046875
2020-05-13,133.22999572753906,127.33000183105469,132.10000610351562,129.33999633789062,1095600.0,126.84278106689453
2020-05-14,127.69000244140625,122.69999694824219,127.44000244140625,126.05000305175781,1893500.0,123.6163101196289
2020-05-15,130.1300048828125,124.63999938964844,125.04000091552734,128.22000122070312,1114000.0,125.74440002441406
2020-05-18,134.67999267578125,131.55999755859375,131.60000610351562,131.89999389648438,1275200.0,129.3533477783203
2020-05-19,132.1199951171875,127.87999725341797,130.89999389648438,128.83999633789062,946700.0,126.35242462158203
2020-05-20,131.97000122070312,129.25,130.4199981689453,130.27999877929688,834700.0,127.7646255493164
2020-05-21,131.75999450683594,128.8300018310547,129.4199981689453,128.97999572753906,932400.0,126.4897232055664
2020-05-22,129.7100067138672,125.73999786376953,128.42999267578125,129.4199981689453,889100.0,126.92122650146484
2020-05-26,136.67999267578125,132.47000122070312,132.9499969482422,133.1300048828125,969100.0,130.55960083007812
2020-05-27,137.1699981689453,134.2100067138672,134.5500030517578,136.22999572753906,806200.0,133.59974670410156
2020-05-28,138.0,132.72999572753906,138.0,134.3000030517578,891300.0,131.70701599121094
2020-05-29,133.97000122070312,131.5500030517578,133.97000122070312,133.19000244140625,1589600.0,130.61843872070312
2020-06-01,132.99000549316406,130.9499969482422,132.36000061035156,131.02000427246094,801400.0,128.4903564453125
2020-06-02,135.25999450683594,130.52000427246094,130.94000244140625,133.92999267578125,859400.0,131.34414672851562
2020-06-03,138.00999450683594,135.72999572753906,135.77000427246094,136.80999755859375,737000.0,134.1685333251953
2020-06-04,137.52999877929688,134.3699951171875,135.9600067138672,135.75999450683594,815100.0,133.13880920410156
2020-06-05,139.0,137.10000610351562,138.5,137.86000061035156,974200.0,135.19827270507812
2020-06-08,136.61000061035156,133.35000610351562,134.41000366210938,135.57000732421875,1031400.0,132.95248413085938
2020-06-09,135.8800048828125,131.91000366210938,134.25,134.57000732421875,1083700.0,131.9718017578125
2020-06-10,135.08999633789062,132.11000061035156,134.42999267578125,133.52000427246094,1379700.0,130.9420623779297
2020-06-11,131.6699981689453,125.68000030517578,131.38999938964844,126.25,1321400.0,123.81243133544922
2020-06-12,130.19000244140625,124.52999877929688,129.8300018310547,126.8499984741211,720600.0,124.40084838867188
2020-06-15,128.0399932861328,123.66000366210938,123.97000122070312,127.33999633789062,780000.0,124.88139343261719
2020-06-16,132.7899932861328,127.08999633789062,131.66000366210938,129.0500030517578,962900.0,126.55838012695312
2020-06-17,131.14999389648438,128.22000122070312,130.57000732421875,128.64999389648438,470300.0,126.16609191894531
2020-06-18,129.67999267578125,127.33000183105469,127.80999755859375,128.52999877929688,666300.0,126.04841613769531
2020-06-19,131.6199951171875,125.91000366210938,130.86000061035156,126.08999633789062,1273800.0,123.655517578125
2020-06-22,126.72000122070312,122.8499984741211,124.95999908447266,125.06999969482422,1181100.0,122.65522003173828
2020-06-23,126.72000122070312,123.06999969482422,126.72000122070312,123.30999755859375,886100.0,120.92919158935547
2020-06-24,123.80999755859375,119.5999984741211,121.16999816894531,122.06999969482422,1121200.0,120.44572448730469
2020-06-25,122.66999816894531,120.05000305175781,121.9000015258789,122.4000015258789,693600.0,120.77133178710938
2020-06-26,121.87999725341797,118.88999938964844,121.87999725341797,119.05000305175781,858700.0,117.46590423583984
2020-06-29,123.41999816894531,119.7300033569336,120.08000183105469,121.87999725341797,686400.0,120.25824737548828
2020-06-30,123.18000030517578,120.0,121.5999984741211,122.45999908447266,1085400.0,120.83053588867188
2020-07-01,124.3499984741211,121.69999694824219,122.0,124.16999816894531,819400.0,122.51777648925781
2020-07-02,127.48999786376953,125.37999725341797,125.86000061035156,126.87999725341797,960300.0,125.19171905517578
2020-07-06,128.77999877929688,125.83000183105469,127.80999755859375,128.1999969482422,876600.0,126.49414825439453
2020-07-07,128.07000732421875,125.88999938964844,127.19999694824219,127.05000305175781,694200.0,125.35945892333984
2020-07-08,128.11000061035156,122.08000183105469,126.91000366210938,123.37000274658203,968400.0,121.72843170166016
2020-07-09,123.83999633789062,120.16000366210938,123.5999984741211,122.30000305175781,1100800.0,120.67266845703125
2020-07-10,125.54000091552734,121.83000183105469,122.87000274658203,125.25,520600.0,123.58340454101562
2020-07-13,127.16000366210938,124.29000091552734,126.31999969482422,124.5199966430664,778100.0,122.86312103271484
2020-07-14,127.41000366210938,124.48999786376953,124.6500015258789,127.01000213623047,611000.0,125.31999206542969
2020-07-15,130.36000061035156,128.3300018310547,128.8699951171875,129.72000122070312,595900.0,127.99392700195312
2020-07-16,130.63999938964844,128.57000732421875,129.2899932861328,129.61000061035156,517600.0,127.88538360595703
2020-07-17,132.30999755859375,129.3000030517578,130.42999267578125,130.99000549316406,774800.0,129.2470245361328
2020-07-20,131.30999755859375,127.41000366210938,131.0,128.72000122070312,1306100.0,127.00724029541016
2020-07-21,129.89999389648438,127.70999908447266,129.25,127.94000244140625,542000.0,126.23761749267578
2020-07-22,130.0,127.63999938964844,128.47999572753906,128.5500030517578,547900.0,126.8395004272461
2020-07-23,130.55999755859375,127.19999694824219,128.72000122070312,128.49000549316406,834500.0,126.78030395507812
2020-07-24,128.7899932861328,125.5199966430664,128.63999938964844,126.81999969482422,781400.0,125.13251495361328
2020-07-27,129.16000366210938,126.12999725341797,127.18000030517578,128.7899932861328,702100.0,127.07630157470703
2020-07-28,129.80999755859375,127.4800033569336,128.77999877929688,128.33999633789062,827100.0,126.63229370117188
2020-07-29,129.97999572753906,128.13999938964844,128.82000732421875,128.24000549316406,804500.0,126.53363037109375
2020-07-30,126.91000366210938,123.43000030517578,126.66999816894531,124.48999786376953,915300.0,122.8335189819336
2020-07-31,126.04000091552734,122.41000366210938,124.29000091552734,125.94999694824219,1081400.0,124.27409362792969
2020-08-03,126.22000122070312,124.16999816894531,126.22000122070312,124.54000091552734,1060100.0,122.88285064697266
2020-08-04,126.80000305175781,122.1500015258789,123.47000122070312,125.88999938964844,810900.0,124.21488952636719
2020-08-05,128.8000030517578,126.33000183105469,126.97000122070312,126.41999816894531,973700.0,124.73783874511719
